VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio
2000,SOUTHERN WINE & SPIRITS NE,23336,Ch Pavie St Emilion 11 Gr Cr,155.4,229.99,750.0,9,1398.6,12.0,2759.88,1149.95,1.35,19016.59,1361.2800000000002,49.323883647115096,1.3333333333333333,1.9733161733161735
10754,PERFECTA WINES,932,Robert Sinskey Marcien Red,55.91,84.99,750.0,25,1397.75,46.0,4599.54,1799.82,5.13,28720.52,3201.79,69.611091543937,1.84,3.2906742979788945
10754,PERFECTA WINES,35756,Ken Wright Freedom Hill Pnt,37.66,54.99,750.0,37,1393.42,36.0,1979.64,1484.73,3.97,28720.52,586.22,29.612454789759756,0.972972972972973,1.420705889107376
9165,ULTRA BEVERAGE COMPANY LLP,12388,Cecchi Chianti Clsc Rsv Fami,19.35,29.99,750.0,72,1393.1999999999998,62.0,1891.3799999999999,1585.48,6.84,68054.7,498.18000000000006,26.339498144212172,0.8611111111111112,1.357579672695952
9552,M S WALKER INC,26835,Lagler Gr Velt Smaragd Stein,11.61,17.99,750.0,120,1393.1999999999998,85.0,1529.1499999999999,1025.4299999999998,9.43,55551.82,135.95000000000005,8.890560115096626,0.7083333333333334,1.097581108240023
8673,STE MICHELLE WINE ESTATES,37421,Stags Leap Csk 23 Cab Svgn,107.14,164.99,750.0,13,1392.8200000000002,71.0,11714.29,5774.650000000001,7.95,15919.7,10321.470000000001,88.11007752070334,5.461538461538462,8.4104837667466
4425,MARTIGNETTI COMPANIES,19070,J Lohr Est Bay Mist Rsl,6.53,9.99,750.0,213,1390.89,165.0,1648.35,649.35,18.400000000000002,144929.24,257.4599999999998,15.61925561925561,0.7746478873239436,1.1851045014343333
10754,PERFECTA WINES,21476,Cos d'Estournel St Estephe,198.67,299.99,750.0,7,1390.69,7.0,2099.9300000000003,599.98,0.79,28720.52,709.2400000000002,33.7744591486383,1.0,1.5099914430965924
4692,KOBRAND CORPORATION,25449,San Guido Sassacaia,231.78,349.99,1500.0,6,1390.68,3.0,1049.97,349.99,0.68,9139.38,-340.71000000000004,-32.449498557101634,0.5,0.7550047458797136
4425,MARTIGNETTI COMPANIES,44650,Nickel Branding Irn Cab Svgn,66.2,95.99,750.0,21,1390.2,28.0,2914.72,2599.75,3.09,144929.24,1524.5199999999998,52.30416643794258,1.3333333333333333,2.0966191914832395
3252,E & J GALLO WINERY,13703,Barefoot Cellars Moscato,4.33,6.49,187.0,321,1389.93,305.0,1979.45,746.35,8.75,61966.91,589.52,29.782010154335797,0.9501557632398754,1.4241364673041088
4425,MARTIGNETTI COMPANIES,12389,Volpe Rossa Pnt Grigio,7.23,10.99,1500.0,192,1388.16,192.0,2110.08,351.68,43.2,144929.24,721.9199999999998,34.212920837124656,1.0,1.520055325034578
9165,ULTRA BEVERAGE COMPANY LLP,16726,g Sake,8.78,12.99,300.0,158,1387.24,158.0,819.92,239.10000000000002,6.99,68054.7,-567.32,-69.19211630402967,1.0,0.5910440875407283
9165,ULTRA BEVERAGE COMPANY LLP,22617,Viberti Barbera D'Alba Gemel,6.8,9.99,750.0,204,1387.1999999999998,242.0,2417.58,609.39,27.1,68054.7,1030.38,42.6203062566699,1.1862745098039216,1.7427768166089967
4692,KOBRAND CORPORATION,24075,Bouvet Brut,5.56,8.29,750.0,249,1384.44,249.0,2064.21,489.10999999999996,27.92,9139.38,679.77,32.93124246079614,1.0,1.4910071942446044
10754,PERFECTA WINES,21431,Ch Pape Clement Pess leognan,60.12,116.99,750.0,23,1382.76,46.0,4231.54,2391.74,5.12,28720.52,2848.7799999999997,67.3225350581585,2.0,3.060212907518297
9165,ULTRA BEVERAGE COMPANY LLP,3988,Silo Cucumber Vodka,21.58,29.99,750.0,64,1381.12,34.0,1019.66,869.7099999999999,26.830000000000002,68054.7,-361.4599999999999,-35.44907125904713,0.53125,0.7382848702502317
8673,STE MICHELLE WINE ESTATES,14973,Nicolas Feuillatte Brut Rose,28.76,43.99,750.0,48,1380.48,53.0,2351.4700000000003,1454.67,5.88,15919.7,970.9900000000002,41.29289338158684,1.1041666666666667,1.703371291145109
3960,DIAGEO NORTH AMERICA INC,3560,Ciroc Amaretto Vodka,9.52,11.99,375.0,145,1380.4,318.0,4124.32,2001.95,124.69,257032.07,2743.9199999999996,66.53024013655585,2.193103448275862,2.987771660388293
10754,PERFECTA WINES,15188,Las Valles Carinena Red,5.8,8.99,750.0,238,1380.3999999999999,206.0,1851.94,197.78,23.150000000000002,28720.52,471.5400000000002,25.46194801127467,0.865546218487395,1.3415966386554623
7153,PINE STATE TRADING CO,19217,Chronic Cellars Dead Nuts,16.43,23.99,750.0,84,1380.12,88.0,2084.12,698.6999999999999,9.83,15884.82,704.0,33.7792449571042,1.0476190476190477,1.5101005709648436
7749,R.P.IMPORTS INC,19610,Ch Rieussec Gr Cru 10 Sauter,86.2,124.99,750.0,16,1379.2,28.0,3499.7200000000003,1624.87,3.1300000000000003,91.5,2120.5200000000004,60.591133004926114,1.75,2.5375
90024,VINILANDIA USA,26302,Brooks Janus Pnt Nr,22.6,32.99,750.0,61,1378.6,32.0,1055.68,890.73,3.5300000000000002,2802.64,-322.91999999999985,-30.58881479236131,0.5245901639344263,0.765762367619324
12546,JIM BEAM BRANDS COMPANY,3361,Pinnacle Double Espresso,9.84,12.99,750.0,140,1377.6,176.0,2286.2400000000002,1792.6200000000001,138.73000000000002,123880.97,908.6400000000003,39.74385891245015,1.2571428571428571,1.6595818815331014
4425,MARTIGNETTI COMPANIES,11164,Ame Neyers Cab Svgn Napa,52.97,79.99,750.0,26,1377.22,25.0,1999.75,959.8799999999999,2.7800000000000002,144929.24,622.53,31.130391298912365,0.9615384615384616,1.452019285226761
8673,STE MICHELLE WINE ESTATES,22597,Erath Prince Hill Pnt Nr,24.99,36.99,750.0,55,1374.45,65.0,2451.35,1892.5,7.19,15919.7,1076.8999999999999,43.93089522100067,1.1818181818181819,1.7835134053621446
3960,DIAGEO NORTH AMERICA INC,1185,Caol Ila 17 Yr Single Malt,91.6,119.99,750.0,15,1374.0,15.0,1799.85,1559.87,11.83,257032.07,425.8499999999999,23.660305025418783,1.0,1.3099344978165939
9552,M S WALKER INC,14328,Palmaz Vyds Cab Svgn Napa,65.35,99.99,750.0,21,1372.3500000000001,36.0,3599.64,1599.84,4.0200000000000005,55551.82,2227.29,61.875354202086875,1.7142857142857142,2.6229751885451957
9165,ULTRA BEVERAGE COMPANY LLP,22923,Patricius Tokaj Harslevelu,12.24,17.99,750.0,112,1370.8799999999999,252.0,2344.48,1616.3799999999999,27.96,68054.7,973.6000000000001,41.527332286903714,2.25,1.710200746965453
4425,MARTIGNETTI COMPANIES,18943,Cannonball Merlot,11.4,16.99,750.0,120,1368.0,79.0,1342.21,509.69999999999993,8.860000000000001,144929.24,-25.789999999999964,-1.9214578940702247,0.6583333333333333,0.9811476608187135
17033,SEA BREEZE CELLARS LLC,24668,Darioush Merlot Napa Valley,41.37,59.99,750.0,33,1365.21,35.0,2099.65,1499.75,3.86,549.55,734.44,34.979163193865645,1.0606060606060606,1.5379685176639493
9552,M S WALKER INC,22050,Maggy Hawk Stormin Pnt Nr,37.92,54.99,750.0,36,1365.1200000000001,8.0,439.92,329.94,0.88,55551.82,-925.2,-210.31096563011457,0.2222222222222222,0.3222573839662447
4425,MARTIGNETTI COMPANIES,26349,Walt Gap's Crown Pnt Nr,45.45,69.99,750.0,30,1363.5,16.0,1119.84,699.9,1.77,144929.24,-243.66000000000008,-21.758465495070734,0.5333333333333333,0.8212981298129812
9552,M S WALKER INC,23425,La Jota Howell Mtn Merlot,43.91,64.99,750.0,31,1361.2099999999998,22.0,1429.78,1169.82,2.43,55551.82,68.57000000000016,4.795842717061378,0.7096774193548387,1.0503742993366199
9552,M S WALKER INC,38852,Salmon Creek Cab Svgn,3.28,4.99,750.0,414,1357.92,373.0,1861.27,194.61,41.940000000000005,55551.82,503.3499999999999,27.043362865140463,0.9009661835748792,1.3706772122069046
9552,M S WALKER INC,26517,Altocedro Finca Tanos Malbec,11.03,16.99,750.0,123,1356.69,105.0,1783.9499999999998,866.4899999999999,11.69,55551.82,427.25999999999976,23.950222820146294,0.8536585365853658,1.3149282444773676
10754,PERFECTA WINES,18748,Ca'Momi Bianco di Napa,5.6,9.99,750.0,242,1355.2,454.0,3763.66,2180.27,50.46,28720.52,2408.46,63.992496665479884,1.8760330578512396,2.77719893742621
4692,KOBRAND CORPORATION,27782,Jadot Savigny les Beaune 14,22.57,34.99,750.0,60,1354.1999999999998,7.0,244.93,244.93,0.77,9139.38,-1109.2699999999998,-452.8926632098966,0.11666666666666667,0.1808669325062768
4425,MARTIGNETTI COMPANIES,18585,James L'Escargot Svgn Blanc,9.73,14.99,750.0,139,1352.47,217.0,3252.83,1708.8600000000001,24.13,144929.24,1900.36,58.42174352794336,1.5611510791366907,2.405103255525076
9552,M S WALKER INC,21080,Landmark Overlook Pnt Nr,14.86,21.99,750.0,91,1352.26,75.0,2083.25,1283.54,8.31,55551.82,730.99,35.088923556942284,0.8241758241758241,1.5405691213228225
4425,MARTIGNETTI COMPANIES,13059,P Michael La Carriere Chard,56.28,84.99,750.0,24,1350.72,14.0,1189.86,509.93999999999994,1.57,144929.24,-160.86000000000013,-13.5192375573597,0.5833333333333334,0.8809079601990049
4425,MARTIGNETTI COMPANIES,40607,Recanati Galilee Merlot,11.25,16.99,750.0,120,1350.0,89.0,1512.11,1036.3899999999999,9.84,144929.24,162.1099999999999,10.72078089556976,0.7416666666666667,1.1200814814814815
9165,ULTRA BEVERAGE COMPANY LLP,22420,Farm Napa Vly Chard,16.23,24.99,750.0,83,1347.09,67.0,1674.33,474.80999999999995,7.54,68054.7,327.24,19.544534231603087,0.8072289156626506,1.2429236353918447
4425,MARTIGNETTI COMPANIES,12139,Silver Oak Cab Svgn Napa Vly,149.65,219.99,1500.0,9,1346.85,30.0,6599.700000000001,4839.780000000001,6.680000000000001,144929.24,5252.85,79.59225419337243,3.3333333333333335,4.900100233879052
10754,PERFECTA WINES,17367,Riebeek Clrs Svgn Bl Swartld,6.62,9.99,750.0,203,1343.86,197.0,2112.0299999999997,288.73,22.130000000000003,28720.52,768.1699999999998,36.37116897013773,0.9704433497536946,1.5716146027115918
10754,PERFECTA WINES,46882,Urban Rsl Mosel,9.33,13.99,750.0,144,1343.52,144.0,2014.56,195.86,16.19,28720.52,671.04,33.30950679056468,1.0,1.4994640943193998
653,STATE WINE & SPIRITS,24777,Mayu Svgn Bl,8.66,14.99,750.0,155,1342.3,94.0,1221.06,974.25,10.38,8014.9800000000005,-121.24000000000001,-9.929078014184398,0.6064516129032258,0.9096774193548387
3252,E & J GALLO WINERY,19849,Barefoot Cellars Malbec,3.44,6.29,750.0,390,1341.6000000000001,281.0,1692.0900000000001,960.69,31.2,61966.91,350.49,20.713437228516213,0.7205128205128205,1.261247763864043
3252,E & J GALLO WINERY,24882,Boones Strawberry Hill,1.94,2.99,750.0,691,1340.54,665.0,1988.3500000000001,511.29,74.52000000000001,61966.91,647.8100000000002,32.58028013176755,0.9623733719247467,1.4832455577603056
9165,ULTRA BEVERAGE COMPANY LLP,15851,Sextant Wheelhouse Znfdl,12.41,18.99,750.0,108,1340.28,96.0,863.04,197.78,10.75,68054.7,-477.24,-55.29755283648499,0.8888888888888888,0.6439251499686632
1590,DIAGEO CHATEAU ESTATE WINES,23203,Truvee Red,6.8,12.99,750.0,197,1339.6,149.0,1563.51,1200.84,16.48,7259.75,223.91000000000008,14.320982916642688,0.7563451776649747,1.1671469095252316
6213,MHW LTD,827,Bols Anisette,7.4,9.99,1000.0,181,1339.3999999999999,159.0,1588.41,1258.74,166.95000000000002,9621.58,249.01000000000022,15.67668297228047,0.8784530386740331,1.185911602209945
9165,ULTRA BEVERAGE COMPANY LLP,2922,Usquaebach 15 Yr Whisky,51.46,69.99,750.0,26,1337.96,149.0,10428.509999999998,8608.769999999999,117.55,68054.7,9090.55,87.17017100237715,5.730769230769231,7.79433615354719
10754,PERFECTA WINES,12536,La Garenne Entre Mer Wh,7.43,10.99,750.0,180,1337.3999999999999,141.0,1549.59,175.84,15.850000000000001,28720.52,212.19000000000005,13.693299517937007,0.7833333333333333,1.1586585912965457
9552,M S WALKER INC,19767,Smoking Loon Moscato,6.53,9.99,750.0,204,1332.1200000000001,63.0,425.37,165.73000000000002,7.04,55551.82,-906.7500000000001,-213.16736018054874,0.3088235294117647,0.31931807945230156
9552,M S WALKER INC,22048,Maggy Hawk Afleet Pnt Nr,35.94,54.99,750.0,37,1329.78,35.0,1924.65,1374.75,3.87,55551.82,594.8700000000001,30.907957290936018,0.9459459459459459,1.4473446735550242
2000,SOUTHERN WINE & SPIRITS NE,20057,Ch Lascombes 10 Brdx,120.8,179.99,750.0,11,1328.8,16.0,2879.84,1259.93,1.79,19016.59,1551.0400000000002,53.85854769709428,1.4545454545454546,2.167248645394341
1128,BROWN-FORMAN CORP,6942,Southern Comfort Cherry,7.46,13.99,750.0,178,1327.8799999999999,619.0,7117.31,3739.25,68.84,68601.68,5789.43,81.34295119925928,3.4775280898876404,5.359904509443625
8892,TRINCHERO FAMILY ESTATES,43747,Terra D'Oro Pnt Grigio,7.89,12.99,750.0,168,1325.52,156.0,1870.44,239.8,17.52,11595.97,544.9200000000001,29.13325206903189,0.9285714285714286,1.411099040376607
9744,FREDERICK WILDMAN & SONS,27140,Coto de Imaz Red Gr Rsva 08,15.78,23.99,750.0,84,1325.52,54.0,1295.4599999999998,1103.54,5.94,3999.93,-30.060000000000173,-2.3204112824788243,0.6428571428571429,0.9773221075502443
4425,MARTIGNETTI COMPANIES,18586,Eric Kent Small Town Pnt Nr,27.58,44.99,750.0,48,1323.84,32.0,1389.68,966.7800000000001,3.5500000000000003,144929.24,65.84000000000015,4.737781359737504,0.6666666666666666,1.049734106840706
10754,PERFECTA WINES,27627,Hook or Crook Chardonnay,18.36,26.99,750.0,72,1321.9199999999998,7.0,188.93,134.95,0.78,28720.52,-1132.9899999999998,-599.6877150267293,0.09722222222222222,0.1429209029290729
90047,CRUSH WINES,26320,Ghost Block Cab Svgn Sngl Vy,62.91,94.99,750.0,21,1321.11,11.0,1044.8899999999999,759.92,1.22,1457.73,-276.22,-26.435318550278026,0.5238095238095238,0.7909182429926349
4692,KOBRAND CORPORATION,27774,Jadot Marsannay Clos Roy 14,21.99,32.99,750.0,60,1319.4,3.0,98.97,98.97,0.33,9139.38,-1220.43,-1233.1312518945135,0.05,0.07501136880400182
4425,MARTIGNETTI COMPANIES,26493,Mas la Chevaliere Rose,8.96,12.99,750.0,147,1317.12,146.0,1896.54,1091.16,16.22,144929.24,579.4200000000001,30.55142522699232,0.9931972789115646,1.4399143586005831
2000,SOUTHERN WINE & SPIRITS NE,19970,Ch Ducru Beaucallou 10,263.15,399.99,750.0,5,1315.75,18.0,7199.82,1599.96,2.02,19016.59,5884.07,81.72523757538383,3.6,5.4720273608208245
4425,MARTIGNETTI COMPANIES,27871,Flor Rose Brut,10.96,16.99,750.0,120,1315.2,20.0,345.79999999999995,277.84,2.21,144929.24,-969.4000000000001,-280.3354540196646,0.16666666666666666,0.26292579075425787
9552,M S WALKER INC,16199,Rickshaw Pnt Nr,10.96,16.99,750.0,120,1315.2,112.0,1902.8799999999999,254.84999999999997,12.58,55551.82,587.6799999999998,30.88371310855124,0.9333333333333333,1.4468369829683696
10754,PERFECTA WINES,35957,Kesselstatt Josephshofer Kab,13.69,19.99,750.0,96,1314.24,105.0,1522.95,821.43,11.68,28720.52,208.71000000000004,13.704323845168917,1.09375,1.1588066106647188
4425,MARTIGNETTI COMPANIES,27399,J Drouhin Hosp Bell Brouilly,15.64,22.99,750.0,84,1313.76,40.0,919.5999999999999,712.6899999999999,4.42,144929.24,-394.1600000000001,-42.862113962592446,0.47619047619047616,0.6999756424308853
9552,M S WALKER INC,42801,Benton Lane Pnt Gris Willamt,11.03,15.99,750.0,119,1312.5700000000002,103.0,1646.97,815.49,11.47,55551.82,334.39999999999986,20.303952105988564,0.865546218487395,1.2547673647881636
2000,SOUTHERN WINE & SPIRITS NE,20058,Ch Picon Longueville Comt 10,218.54,329.99,750.0,6,1311.24,7.0,2309.9300000000003,989.97,0.79,19016.59,998.6900000000003,43.234643474044674,1.1666666666666667,1.7616378389920992
10754,PERFECTA WINES,35757,Ken Wright McCrone Ore Pnt N,36.42,54.99,750.0,36,1311.1200000000001,1.0,54.99,54.99,0.11,28720.52,-1256.13,-2284.2880523731587,0.027777777777777776,0.04194124107633168
4425,MARTIGNETTI COMPANIES,26872,Dom Fond Croze Serre CdR Bl,9.93,14.99,750.0,132,1310.76,96.0,1439.04,794.47,10.66,144929.24,128.27999999999997,8.914276184122746,0.7272727272727273,1.0978668863865237
10754,PERFECTA WINES,11259,Jaboulet Crozes Herm 10 Thal,31.16,47.99,750.0,42,1308.72,17.0,815.83,671.86,1.87,28720.52,-492.89,-60.41577289386269,0.40476190476190477,0.6233800965829207
90037,THE PIERPONT GROUP LLC,2163,Sloane's Gin,14.38,24.99,750.0,91,1308.5800000000002,350.0,7071.5,4447.8099999999995,275.91,27.98,5762.92,81.49501520186665,3.8461538461538463,5.4039493191092625
3960,DIAGEO NORTH AMERICA INC,3070,Peligroso Reposado Tequila,16.53,29.99,750.0,79,1305.8700000000001,193.0,4340.07,2075.06,152.08,257032.07,3034.2,69.91131479446184,2.4430379746835444,3.32350846562062
8892,TRINCHERO FAMILY ESTATES,6768,Sutter Home Merlot Cal,3.86,5.99,750.0,338,1304.68,353.0,2114.47,329.45,39.64,11595.97,809.7899999999997,38.2975402819619,1.044378698224852,1.620680933255664
90024,VINILANDIA USA,23936,Morel Bjls-Vlgs Emeringes,9.86,14.99,750.0,132,1301.52,65.0,951.35,612.58,7.220000000000001,2802.64,-350.16999999999996,-36.80769432911126,0.49242424242424243,0.7309530395230193
10754,PERFECTA WINES,18438,The Creator K Vintners Walla,36.12,55.99,750.0,36,1300.32,21.0,1175.79,671.88,2.34,28720.52,-124.52999999999997,-10.591176995892122,0.5833333333333334,0.9042312661498708
4425,MARTIGNETTI COMPANIES,24181,Constanti Brunello Montalcno,54.1,78.99,750.0,24,1298.4,25.0,1841.75,1172.84,2.77,144929.24,543.3499999999999,29.501832496267134,1.0416666666666667,1.4184765865680837
4425,MARTIGNETTI COMPANIES,41122,King Est Domaine Pnt Gris,16.23,24.99,750.0,80,1298.3999999999999,55.0,1470.4499999999998,1026.61,6.1000000000000005,144929.24,172.04999999999995,11.700499846985615,0.6875,1.1325092421441774
1392,CONSTELLATION BRANDS INC,3785,Svedka Orange Cream Pop,6.98,12.99,750.0,186,1298.28,658.0,6261.92,3301.04,518.53,79528.99,4963.64,79.26706185962134,3.5376344086021505,4.8232430600486795
4425,MARTIGNETTI COMPANIES,25341,Bollinger R.D. 2002,185.42,279.99,750.0,7,1297.94,12.0,3359.88,2239.92,1.34,144929.24,2061.94,61.36945367096443,1.7142857142857142,2.5886250520054856
10754,PERFECTA WINES,18635,Castello d Cacchiano Chianti,13.51,19.99,750.0,96,1296.96,96.0,2207.04,160.92999999999998,10.8,28720.52,910.0799999999999,41.23531970421922,1.0,1.701702442635085
90024,VINILANDIA USA,25971,Zuccardi Q Cab Svgn,13.51,19.99,750.0,96,1296.96,53.0,1059.47,879.56,5.84,2802.64,-237.49,-22.415924943603876,0.5520833333333334,0.8168871823340735
9552,M S WALKER INC,26652,Arrowood Sonoma Est Cab Svgn,11.18,16.99,750.0,116,1296.8799999999999,104.0,1766.96,186.89,11.700000000000001,55551.82,470.08000000000015,26.603884638022375,0.896551724137931,1.3624699278267844
8892,TRINCHERO FAMILY ESTATES,17040,Sutter Home Pink Moscato,3.99,5.99,187.0,325,1296.75,309.0,1850.91,748.75,8.91,11595.97,554.1600000000001,29.939867416568074,0.9507692307692308,1.4273452862926548
9744,FREDERICK WILDMAN & SONS,27135,Le Ragose Valpo Clsco 09,10.8,15.99,750.0,120,1296.0,102.0,1630.98,1231.23,11.25,3999.93,334.98,20.53857190155612,0.85,1.2584722222222222
1590,DIAGEO CHATEAU ESTATE WINES,18781,Girl Go Lightly Moscato,7.53,10.99,750.0,172,1295.16,180.0,618.2,180.61,20.17,7259.75,-676.96,-109.50501455839535,1.0465116279069768,0.4773155440254486
9552,M S WALKER INC,21015,WindRacer RRV Chard,22.72,34.99,750.0,57,1295.04,48.0,1679.52,1154.67,5.32,55551.82,384.48,22.89225492998,0.8421052631578947,1.2968865826538176
2000,SOUTHERN WINE & SPIRITS NE,26223,Jarvis Chard Finch Hollow Un,71.89,109.99,750.0,18,1294.02,1.0,109.99,109.99,0.11,19016.59,-1184.03,-1076.4887717065187,0.05555555555555555,0.08499868626450904
4692,KOBRAND CORPORATION,27827,Jadot Cote de Nuits Vaucrain,21.56,32.99,750.0,60,1293.6000000000001,2.0,65.98,65.98,0.22,9139.38,-1227.6200000000001,-1860.5941194301306,0.03333333333333333,0.05100494743351886
4692,KOBRAND CORPORATION,27791,Jadot Bouzeron Blanc 14,14.37,21.99,750.0,90,1293.3,19.0,417.80999999999995,351.84,2.1,9139.38,-875.49,-209.54261506426369,0.2111111111111111,0.3230572952911157
8673,STE MICHELLE WINE ESTATES,24866,Villa Maria Pnt Nr Private B,9.79,17.99,750.0,132,1292.28,39.0,609.61,422.23,4.3100000000000005,15919.7,-682.67,-111.98471153688423,0.29545454545454547,0.47173213235521716
4425,MARTIGNETTI COMPANIES,26085,Skyfall Cab Svgn,12.92,18.99,750.0,100,1292.0,72.0,1367.28,341.82,8.06,144929.24,75.27999999999997,5.505821777543734,0.72,1.058266253869969
10754,PERFECTA WINES,39471,Acorn Dolcetto Alegria RRV,19.86,29.99,750.0,65,1290.8999999999999,99.0,3023.0099999999998,2029.33,10.950000000000001,28720.52,1732.11,57.29752796054264,1.523076923076923,2.3417848013014178
10754,PERFECTA WINES,15639,Secco Italian Bubbles,8.96,12.99,750.0,144,1290.24,64.0,870.36,740.46,7.0600000000000005,28720.52,-419.88,-48.24210671446298,0.4444444444444444,0.6745721726190477
516,BANFI PRODUCTS CORP,5167,Banfi Grappa Castello,23.01,31.99,750.0,56,1288.56,52.0,1984.48,1450.6200000000001,40.980000000000004,8510.41,695.9200000000001,35.06812867854552,0.9285714285714286,1.540075743465574
9552,M S WALKER INC,16773,Hartford Court Pnt Nr RRV,22.6,32.99,750.0,57,1288.2,89.0,2958.11,2428.27,9.8,55551.82,1669.91,56.45192369452117,1.5614035087719298,2.2963126843657817
9165,ULTRA BEVERAGE COMPANY LLP,25607,Liparita Cab Svgv,35.71,54.99,750.0,36,1285.56,22.0,1209.78,439.92,2.45,68054.7,-75.77999999999997,-6.263948817140304,0.6111111111111112,0.9410529263511621
1587,VINEYARD BRANDS INC,19497,Tintonegro Mendocino Malbec,7.14,10.99,750.0,180,1285.2,162.0,1780.3799999999999,197.82,18.220000000000002,6070.09,495.17999999999984,27.813163481953286,0.9,1.3852941176470588
4425,MARTIGNETTI COMPANIES,25459,Seven Hills Merlot Seven Hil,21.42,32.99,750.0,60,1285.2,31.0,1022.69,890.73,3.41,144929.24,-262.51,-25.668579921579358,0.5166666666666667,0.7957438530967943
17035,PERNOD RICARD USA,39840,Kenwood Cve Brut Yulupa Spa,5.95,8.99,750.0,216,1285.2,155.0,1393.45,260.71,17.400000000000002,123780.22,108.25,7.768488284473787,0.7175925925925926,1.084228135698724
9552,M S WALKER INC,46132,Fruitier Gneiss Abord Muscdt,8.9,12.99,750.0,144,1281.6,114.0,1480.8600000000001,1221.06,12.56,55551.82,199.26000000000022,13.455694663911524,0.7916666666666666,1.155477528089888
