InventoryId,Store,Brand,Description,Size,VendorNumber,VendorName,PONumber,PODate,ReceivingDate,InvoiceDate,PayDate,PurchasePrice,Quantity,Dollars,Classification
1_HARDERSFIELD_8985,1,8985,J Roget Spumante,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,4.44,23,102.12,1
76_DONCASTER_8730,76,8730,Ruffino Orvieto Clsc,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.5,12,66.0,1
76_DONCASTER_8504,76,8504,R M Woodbridge Cab Svgn Cal,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.84,31,181.04,2
1_HARDERSFIELD_2114,1,2114,Black Velvet Canadian Whisky,1.75L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,9.41,33,310.53,1
7_STANMORE_2105,7,2105,Black Velvet Toasted Caramel,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,7.87,36,283.32,1
76_DONCASTER_24846,76,24846,Franciscan Merlot Napa,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,12.25,12,147.0,2
1_HARDERSFIELD_6296,1,6296,Taylor Sherry,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,5.34,6,32.04,2
38_GOULCREST_44208,38,44208,Black Box Pnt Grigio,3L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,10.95,4,43.8,2
34_PITMERDEN_41546,34,41546,Monkey Bay Svgn Bl,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.51,12,66.12,2
30_CULCHETH_27867,30,27867,Vendange Merlot,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,4.72,4,18.88,2
5_SUTTON_12211,5,12211,Black Box Rsl,3L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,11.03,6,66.18,2
69_MOUNTMEND_39708,69,39708,R Mondavi Pvt Sln Pnt Grigio,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,4.72,12,56.64,2
54_GUTHRAM_28258,54,28258,Nathanson Creek Cab Svgn,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.36,12,64.32,2
15_WANBORNE_32915,15,32915,Kim Crawford Svgn Bl Marlbro,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,9.99,11,109.89,2
47_PELLA'S WISH_8504,47,8504,R M Woodbridge Cab Svgn Cal,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.84,5,29.2,2
30_CULCHETH_6960,30,6960,Cooks Brut,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,4.6,12,55.2,2
78_EASTHAVEN_38546,78,38546,Mark West Pnt Nr Sonoma,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,5.06,24,121.44,2
1_HARDERSFIELD_6938,1,6938,Vendange Chard,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,4.69,11,51.59,2
16_LUNDY_3913,16,3913,Svedka Vodka,1.75L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-03,2024-01-11,2024-02-10,14.28,24,342.72,1
16_LUNDY_16260,16,16260,The Dreaming Tree Cab Svgn,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-03,2024-01-11,2024-02-10,7.58,12,90.96,2
30_CULCHETH_24846,30,24846,Franciscan Merlot Napa,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,12.25,12,147.0,2
7_STANMORE_3150,7,3150,Svedka Mango Pineapple Vodka,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,8.65,36,311.4,1
47_PELLA'S WISH_41546,47,41546,Monkey Bay Svgn Bl,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.51,10,55.1,2
76_DONCASTER_6273,76,6273,Vendange Wh Znfdl,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,4.66,6,27.96,2
22_SHARNWICK_6264,22,6264,Cooks Extra Dry,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,4.79,12,57.48,2
30_CULCHETH_8498,30,8498,R M Woodbridge Svgn Bl Cal,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,5.84,18,105.12,2
7_STANMORE_38546,7,38546,Mark West Pnt Nr Sonoma,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.06,66,333.96,2
15_WANBORNE_6356,15,6356,Taylor Cream Sherry,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,5.16,6,30.96,2
47_PELLA'S WISH_6479,47,6479,Clos du Bois Chard,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.95,3,17.85,2
50_MOUNTMEND_15748,50,15748,Rioja Vega Tempranillo Garna,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.44,12,65.28,2
54_GUTHRAM_44208,54,44208,Black Box Pnt Grigio,3L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,10.95,4,43.8,2
67_EANVERNESS_16326,67,16326,Black Box Cab Svgn,500mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,2.64,12,31.68,2
1_HARDERSFIELD_11213,1,11213,Meiomi Pnt Nr,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,12.66,36,455.76,2
47_PELLA'S WISH_29248,47,29248,Toasted Head Chard,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,6.53,12,78.36,2
76_DONCASTER_19748,76,19748,Clos du Bois Chard,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,9.2,13,119.6,2
66_EANVERNESS_3913,66,3913,Svedka Vodka,1.75L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,14.28,3,42.84,1
29_AYLESBURY_16326,29,16326,Black Box Cab Svgn,500mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,2.64,12,31.68,2
30_CULCHETH_16327,30,16327,Black Box Merlot,500mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,2.61,12,31.32,2
15_WANBORNE_24453,15,24453,Estancia Meritage,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,15.43,12,185.16,2
34_PITMERDEN_21019,34,21019,Black Box Pnt Nr,3L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,10.66,6,63.96,2
30_CULCHETH_6479,30,6479,Clos du Bois Chard,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,5.95,72,428.4,2
7_STANMORE_6958,7,6958,Vendange Svgn Bl,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.33,6,31.98,2
7_STANMORE_26092,7,26092,Blackstone Merlot Cal,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,4.79,12,57.48,2
54_GUTHRAM_6216,54,6216,Taylor Tawny Port,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.4,6,32.4,2
15_WANBORNE_7159,15,7159,Ruffino Chianti,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,4.72,12,56.64,2
52_GRAYCOTT_3804,52,3804,Svedka Vodka,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,7.63,11,83.93,1
76_DONCASTER_40096,76,40096,Black Box Cab Svgn,3L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,10.52,18,189.36,2
67_EANVERNESS_2114,67,2114,Black Velvet Canadian Whisky,1.75L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,9.41,1,9.41,1
52_GRAYCOTT_6357,52,6357,Taylor Golden Sherry,3L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,9.2,16,147.2,2
76_DONCASTER_44208,76,44208,Black Box Pnt Grigio,3L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,10.95,5,54.75,2
76_DONCASTER_8498,76,8498,R M Woodbridge Svgn Bl Cal,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.84,17,99.28,2
67_EANVERNESS_35472,67,35472,R M Woodbridge Pnt Grigio,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.88,3,17.64,2
69_MOUNTMEND_16326,69,16326,Black Box Cab Svgn,500mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,2.64,12,31.68,2
1_HARDERSFIELD_21951,1,21951,Ruffino Aziano Chianti Clsc,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,8.27,12,99.24,2
7_STANMORE_35471,7,35471,R M Woodbridge Pnt Grigio,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,3.35,12,40.2,2
76_DONCASTER_16328,76,16328,Black Box Chard,500mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,2.75,11,30.25,2
15_WANBORNE_8498,15,8498,R M Woodbridge Svgn Bl Cal,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,5.84,6,35.04,2
78_EASTHAVEN_6682,78,6682,R M Woodbridge Chard Cal,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,6.03,10,60.3,2
37_PAETHSMOUTH_6356,37,6356,Taylor Cream Sherry,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.16,6,30.96,2
30_CULCHETH_13461,30,13461,R M Woodbridge Moscato,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,5.88,6,35.28,2
67_EANVERNESS_21834,67,21834,Meiomi Chard,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,10.52,12,126.24,2
23_ARBINGTON_6213,23,6213,Taylor Red Port,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.51,5,27.55,2
69_MOUNTMEND_14818,69,14818,Simi Pnt Nr Sonoma Cnty,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,10.73,72,772.56,2
52_GRAYCOTT_8423,52,8423,Paul Masson Wh Znfdl,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,4.69,6,28.14,2
22_SHARNWICK_46568,22,46568,R M Woodbridge Cab/Merlot,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,6.03,6,36.18,2
30_CULCHETH_24455,30,24455,Franciscan Cab Svgn Napa,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,11.71,12,140.52,2
1_HARDERSFIELD_3804,1,3804,Svedka Vodka,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,7.63,22,167.86,1
52_GRAYCOTT_27808,52,27808,Blackstone Chard Monterey,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,4.54,12,54.48,2
38_GOULCREST_10723,38,10723,R M Woodbridge Chard,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,6.2,6,37.2,2
67_EANVERNESS_6599,67,6599,Estancia Cab Svgn Paso Roble,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.78,10,57.8,2
22_SHARNWICK_3220,22,3220,Svedka Clementine Vodka,1.75L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,14.72,6,88.32,1
50_MOUNTMEND_25021,50,25021,Mark West Black Pnt Nr,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,7.28,12,87.36,2
69_MOUNTMEND_6264,69,6264,Cooks Extra Dry,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,4.79,1,4.79,2
5_SUTTON_35472,5,35472,R M Woodbridge Pnt Grigio,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.88,6,35.28,2
37_PAETHSMOUTH_8498,37,8498,R M Woodbridge Svgn Bl Cal,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.84,10,58.4,2
1_HARDERSFIELD_21019,1,21019,Black Box Pnt Nr,3L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,10.66,6,63.96,2
30_CULCHETH_44452,30,44452,Ravenswood Zen of Zin Znfdl,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,6.49,12,77.88,2
16_LUNDY_16326,16,16326,Black Box Cab Svgn,500mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-03,2024-01-11,2024-02-10,2.64,12,31.68,2
1_HARDERSFIELD_12211,1,12211,Black Box Rsl,3L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,11.03,6,66.18,2
1_HARDERSFIELD_3356,1,3356,Svedka Vodka,375mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,4.47,12,53.64,1
1_HARDERSFIELD_16327,1,16327,Black Box Merlot,500mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,2.61,11,28.71,2
76_DONCASTER_40097,76,40097,Black Box Chard,3L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,10.59,5,52.95,2
50_MOUNTMEND_22899,50,22899,Simi Svgn Bl,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,6.53,46,300.38,2
54_GUTHRAM_19748,54,19748,Clos du Bois Chard,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,9.2,12,110.4,2
5_SUTTON_8985,5,8985,J Roget Spumante,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,4.44,24,106.56,1
52_GRAYCOTT_28258,52,28258,Nathanson Creek Cab Svgn,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.36,5,26.8,2
54_GUTHRAM_38502,54,38502,Ruffino Lumina Pnt Grigio,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,4.57,11,50.27,2
76_DONCASTER_38348,76,38348,Nobilo Icon Svgn Bl Marlboro,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,9.26,6,55.56,2
1_HARDERSFIELD_6183,1,6183,Clos du Bois Svgn Bl N Cst,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,5.99,12,71.88,2
50_MOUNTMEND_43673,50,43673,Blackstone Montry Pnt Grigio,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.47,12,65.64,2
69_MOUNTMEND_23649,69,23649,Tom Gore Cabernet Svgn CA,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,7.89,11,86.79,2
30_CULCHETH_3804,30,3804,Svedka Vodka,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,7.63,12,91.56,1
38_GOULCREST_2704,38,2704,Serpent's Bite Cider Whiskey,50mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,0.78,116,90.48,1
30_CULCHETH_44208,30,44208,Black Box Pnt Grigio,3L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,10.95,6,65.7,2
23_ARBINGTON_40098,23,40098,Black Box Merlot Cal,3L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,10.38,6,62.28,2
50_MOUNTMEND_3356,50,3356,Svedka Vodka,375mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,4.47,12,53.64,1
23_ARBINGTON_8498,23,8498,R M Woodbridge Svgn Bl Cal,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.84,11,64.24,2
1_HARDERSFIELD_8504,1,8504,R M Woodbridge Cab Svgn Cal,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,5.84,35,204.4,2
22_SHARNWICK_24592,22,24592,Vendange Cab Svgn,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,4.69,12,56.28,2
73_DONCASTER_28579,73,28579,R M Woodbridge Merlot Cal,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-03,2024-01-11,2024-02-10,3.24,1,3.24,2
15_WANBORNE_6647,15,6647,Estancia Chard,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,4.99,12,59.88,2
37_PAETHSMOUTH_6682,37,6682,R M Woodbridge Chard Cal,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,6.03,6,36.18,2
67_EANVERNESS_38178,67,38178,Rex Goliath Cab Svgn,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,4.13,12,49.56,2
5_SUTTON_38178,5,38178,Rex Goliath Cab Svgn,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,4.13,12,49.56,2
47_PELLA'S WISH_6565,47,6565,Clos du Bois Cab Svgn N Cst,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.99,5,29.95,2
76_DONCASTER_16327,76,16327,Black Box Merlot,500mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,2.61,11,28.71,2
52_GRAYCOTT_29248,52,29248,Toasted Head Chard,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,6.53,12,78.36,2
30_CULCHETH_28260,30,28260,Nathanson Creek Chard,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,5.19,2,10.38,2
76_DONCASTER_6650,76,6650,Simi Chard,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,7.38,10,73.8,2
5_SUTTON_40097,5,40097,Black Box Chard,3L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,10.59,6,63.54,2
67_EANVERNESS_27807,67,27807,Night Harvest Chard,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,3.37,12,40.44,2
15_WANBORNE_35472,15,35472,R M Woodbridge Pnt Grigio,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,5.88,6,35.28,2
52_GRAYCOTT_6213,52,6213,Taylor Red Port,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.51,6,33.06,2
38_GOULCREST_24612,38,24612,Estancia Pnt Nr Monterey,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,5.82,12,69.84,2
1_HARDERSFIELD_6356,1,6356,Taylor Cream Sherry,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,5.16,6,30.96,2
76_DONCASTER_3220,76,3220,Svedka Clementine Vodka,1.75L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,14.72,5,73.6,1
5_SUTTON_38181,5,38181,Rex Goliath Pnt Nr,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,3.97,12,47.64,2
74_PAENTMARWY_26092,74,26092,Blackstone Merlot Cal,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-03,2024-01-11,2024-02-10,4.79,1,4.79,2
66_EANVERNESS_38181,66,38181,Rex Goliath Pnt Nr,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,3.97,12,47.64,2
69_MOUNTMEND_21951,69,21951,Ruffino Aziano Chianti Clsc,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,8.27,10,82.7,2
60_IRRAGIN_43809,60,43809,R M Woodbridge Pnt Nr,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.84,5,29.2,2
16_LUNDY_6213,16,6213,Taylor Red Port,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-03,2024-01-11,2024-02-10,5.51,12,66.12,2
50_MOUNTMEND_3804,50,3804,Svedka Vodka,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,7.63,6,45.78,1
47_PELLA'S WISH_29996,47,29996,Wild Horse CC Cab Svgn,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,10.12,12,121.44,2
30_CULCHETH_27808,30,27808,Blackstone Chard Monterey,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,4.54,12,54.48,2
52_GRAYCOTT_40098,52,40098,Black Box Merlot Cal,3L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,10.38,6,62.28,2
15_WANBORNE_14818,15,14818,Simi Pnt Nr Sonoma Cnty,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,10.73,12,128.76,2
67_EANVERNESS_38546,67,38546,Mark West Pnt Nr Sonoma,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.06,2,10.12,2
